GENE_SYMBOLS,refseq_ids
GYPB,NM_001304382
DLEU1,NM_005887
HACD4,NM_001010915
NFE2L3,NM_004289
TEX48,NM_001199233
NXPH4,NM_007224
ADAMTS16,NM_139056
LHFPL3-AS1,NR_034141
ANKRD53,NM_001115116
P2RY12,NM_022788
PPP1R1C,NM_001080545
ABCC2,NM_000392
PIFO,NM_001300831
GNRH1,NM_000825
PRSS51,XM_047422509
OR2L5,NM_001258284
C12orf56,NM_001099676
EFCAB6-AS1,NR_046563
HECW1-IT1,NR_135295
IL1R1,NM_000877
HCRT,NM_001524
FAM227B,NM_001330293
ABHD15-AS1,NA
LGI4,NM_139284
ESRRB,NM_001379180
MEIG1,NM_001080836
YAP1,NM_001130145
OSBPL10-AS1,NR_049771
C6orf99,NA
MCHR2,NM_001040179
TMPRSS11D,NM_004262
ALYREF,NM_005782
SMC1B,NM_001291501
LYG2,NM_175735
SFTPC,NM_001172357
TNFSF9,NM_003811
B3GNT5,NM_032047
KLRG1,NM_001329099
STX17-AS1,NA
RECQL4,NM_001413017
SCO2,NM_001169109
GJB7,NM_198568
C8orf88,NM_001190972
CHRM3-AS2,NR_103776
MOGAT1,NM_058165
PLCG1-AS1,NR_109889
CHRFAM7A,NM_139320
PDE5A,NM_001083
ABCG5,NM_022436
FAM90A1,NM_001319982
BICRA-AS1,NA
CP,NM_000096
SNHG25,NR_132278
CDC42-AS1,NA
MC4R,NM_005912
DIAPH2-AS1,NR_125391
TYR,NM_000372
NLRC3,NM_178844
SSUH2,NM_001256748
TRPM2-AS,NR_109964
SPI1,NM_001080547
HIPK4,NM_144685
KCNJ5,NM_000890
TAGAP,NM_001278733
HSF5,NM_001080439
KCNQ1,NM_000218
VEGFC,NM_005429
TCF4-AS2,NA
ERCC6L,NM_001009954
MMP25,NM_004142
ARSD,NM_001669
ACKR4,NM_016557
EFCAB13,NM_001195192
FIGNL2,NM_001013690
CD300LF,NM_001289082
HSD11B1,NM_001206741
KCNJ13,NM_001172416
FSIP2,NM_173651
PVALB,NM_001315532
MUC20,NM_001098516
PFN4,NM_199346
AF064858.1,NA
HMG20B,NM_006339
CADM3-AS1,NR_037870
PCSK6,NM_001291309
SLC13A4,NM_001318192
MOCOS,NM_017947
ROR1-AS1,NR_110665
C6orf163,NM_001010868
PROM1,NM_001145847
KCNE2,NM_005136
NUF2,NM_031423
ZMIZ1-AS1,NR_015429
BLOC1S3,NM_212550
SPDYE2B,NM_001166339
EPN2-AS1,NR_048576
F10,NM_000504
CORIN,NM_001278585
OR2AG2,NM_001004490
HSD17B13,NM_001136230
MAPK11,NM_002751
OPA1-AS1,NR_046634
ARF5,NM_001662
C9orf153,NM_001010907
SCIMP,NM_001271842
CDH24,NM_022478
ALPK1,NM_001102406
FSD2,NM_001007122
PCED1B,NM_001281429
TTC3-AS1,NR_046651
CYP4F26P,NA
GPC5-AS2,NR_120382
FAM186B,NM_032130
PAX8,NM_003466
MYLPF,NA
WAS,NM_000377
ZNF850,NM_001193552
GACAT2,NR_120598
GLIPR1L1,NM_001304964
YBX3,NM_001145426
PTTG1,NM_001282382
GYPE,NM_002102
ACMSD,NM_001307983
BSPH1,NM_001128326
GPR39,NM_001508
FRMPD3-AS1,NR_046750
TMPRSS11A,NM_001114387
LOXHD1,NM_001145472
GPC5,NM_004466
AFDN-DT,NM_001042508
SERPIND1,NM_000185
IFITM3,NM_021034
CEL,NM_001807
KCNK13,NM_022054
HPGD,NM_000860
MGARP,NM_032623
C6,NM_000065
KIZ-AS1,NR_109956
NLGN1-AS1,NR_046664
ADAM32,NM_001313994
AJ006995.1,NA
DGCR11,NR_024157
CRIP3,NM_001366068
TTC29,NM_001300761
APEX2,NM_001271748
BTBD18,NM_001145101
PDZD9,NM_001363519
NMB,NM_021077
TMEM269,NM_001242750
RTBDN,NM_001080997
LRTM1,NM_001304389
NPIPB6,NM_001282524
TXK,NM_003328
CFAP300,NM_001195005
DEPDC4,NM_001319310
NAPA-AS1,NR_038452
MYH11,NM_001040113
CDH18-AS1,NR_146519
ELMO1-AS1,NR_104120
STX19,NM_001001850
RSPO4,NM_001029871
C1QTNF1,NM_030968
BACE2,NM_012105
SRPX,NM_001170750
CBY3,NM_001164444
AF038458.2,NA
CRHBP,NM_001882
TGFB1,NM_000660
CNTN4-AS1,NR_046554
OIP5,NM_001317860
SGCG,NM_000231
ASPM,NM_001206846
MYO1E,NM_004998
HIST1H2BE,NA
DMRTC1B,NM_001080851
GAS6-AS1,NM_001039799
C16orf71,NA
IRF1,NM_001354924
KCTD14,NM_001282406
WDR49,NM_001348951
TMPRSS11F,NM_207407
BHLHB9,NA
OR2L2,NM_001004686
IL5,NM_000879
ADAMTS15,NM_139055
CIITA,NM_000246
TSBP1,NM_001286474
NEK5,NM_001365552
CFLAR-AS1,NR_040030
HCG24,NR_138084
IGSF6,NM_005849
LNCTAM34A,NR_132738
OVCH1-AS1,NR_073170
ROS1,NM_001378891
ANKRD20A4,NA
SYTL4,NM_001129896
PSG8,NM_001130167
LDLRAP1,NM_015627
SMTN,NM_001207017
STK31,NM_001122833
APOA1-AS,NR_126362
CYP4A22-AS1,NA
ALOX12,NM_000697
CLNK,NM_052964
ACSL5,NM_001387037
GALM,NM_138801
PEX5L-AS2,NR_110059
Z82196.2,NA
CYP51A1-AS1,NR_122109
SPDYE6,NM_001146210
COLEC10,NM_001324095
NMBR,NM_001324307
PDGFB,NM_002608
FAM217A,NM_173563
ISLR2,NM_001130136
FGFR4,NM_001291980
LIPI,NM_001302998
STARD8,NM_001142503
SNTB1,NM_021021
DSCAS,NR_110785
LVRN,NM_173800
MKNK1-AS1,NR_038403
MDC1-AS1,NR_133647
CASQ1,NM_001231
MUSTN1,NM_205853
SLC4A9,NM_001258426
ARHGAP8,NM_001017526
ASIP,NM_001385218
OLFML2B,NM_001297713
NTSR1,NM_002531
BX842570.1,NA
F8A1,NM_012151
UACA,NM_001008224
HSPA1L,NM_005527
EPSTI1,NM_001002264
WDR93,NM_001284395
CDCA8,NM_001256875
C17orf102,NA
TTC34,NM_001242672
PKP4-AS1,NR_135242
KLRD1,NM_001114396
NINJ2,NM_001294345
PDCD1LG2,NM_025239
HTR1F,NM_000866
C1QA,NM_001347465
LMOD1,NM_012134
FCRLB,NM_001002901
MAPKAPK3,NM_001243925
VMAC,NM_001017921
ZBTB20-AS2,NA
CBARP,NM_001393918
MEIKIN,NM_001278059
CELA2B,NM_015849
C1QTNF7,NM_001135170
SP140,NM_001005176
ADAMTS18,NM_001326358
ERAP2,NM_001130140
NALCN-AS1,NR_047687
ZNF695,NM_001204221
CACNA1C-AS1,NR_045725
MYO1F,NM_001348355
FP326651.1,NA
ZNF433-AS1,NR_134927
AKT3-IT1,NR_046761
SHISA2,NM_001007538
TEC,NM_003215
MIR31HG,NR_027054
TIFA,NM_052864
TYMP,NM_001113755
FAM27C,NM_001024942
MUC4,NM_001322468
WNT16,NM_016087
CRYAB,NM_001289807
AF127577.2,NA
ST8SIA6,NM_001004470
SERTAD4-AS1,NR_024337
FAM186A,NM_001145475
EFEMP1,NM_001039348
RORB-AS1,NR_125791
CYP2C18,NM_000772
SPR,NM_003124
PLSCR2,NM_001199978
TXNIP,NM_001313972
PLEKHF1,NM_024310
SIDT1-AS1,NA
SPINK13,NM_001040129
GOLGA6L7,NM_001365371
PAX8-AS1,NR_015377
PRKCH,NM_006255
DIO1,NM_000792
DEC1,NA
AF129075.3,NA
MTRNR2L8,NM_001190702
HCK,NM_001172129
ANKRD34C,NM_001146341
FAM163A,NM_001329712
CD4,NM_000616
ERICH6,NM_001308234
EMP2,NM_001424
SLC4A2,NM_001199692
PGM5,NM_021965
OOSP3,NM_001395255
ZFPM2-AS1,NR_125796
CPHXL,NM_001355613
DENND5B-AS1,NR_046909
P4HA2-AS1,NR_047470
RHD,NM_001127691
SFTA3,NM_001101341
THSD8,NM_001386800
PTPN20,NM_001042357
INSM2,NM_032594
IFITM2,NM_006435
ZNF451-AS1,NR_110742
HSPA1B,NM_005346
UXT-AS1,NR_027444
NPFF,NM_001320296
HSPB1,NM_001540
CD109,NM_001159587
TSHR,NM_000369
SLC7A7,NM_001126105
TNNT2,NM_000364
HBA2,NM_000517
HLA-E,NM_005516
CCDC59,NM_014167
SVOPL,NM_001139456
LRP10,NM_001329226
MLANA,NM_005511
MAP1LC3B2,NM_001085481
SPAG5-AS1,NR_040012
FP325335.1,NA
WEE2-AS1,NM_173677
BCO1,NM_017429
G2E3-AS1,NR_151720
OLMALINC,NR_026762
ATP6V0A4,NM_020632
FBXO5,NM_001142522
SPSB4,NM_080862
ALOX5,NM_000698
NUSAP1,NM_001129897
GDNF-AS1,NM_001278094
DIO2-AS1,NR_038355
HIST1H2AC,NA
TMEM98,NM_001033504
LYVE1,NM_006691
SERPINI2,NM_001012303
DKK1,NM_012242
RGPD1,NM_001024457
ZBTB20-AS5,NR_121661
DOCK4-AS1,NR_103806
MFGE8,NM_001114614
TAC4,NM_001077503
MIR4527HG,NR_147192
MYB,NM_001130172
LGALS9,NM_001330163
F11-AS1,NR_033900
HIGD1C,NM_001109619
ART3,NM_001130016
GSTM5,NM_000851
PRB1,NM_001367912
COL27A1,NM_032161
IL3RA,NM_001267713
DPYD-AS1,NR_046590
SCHLAP1,NR_104319
GSTM2,NM_000848
PM20D1,NM_152491
LAMB2,NM_002292
ASB14,NM_001142733
CR381653.1,NA
DNAJC9-AS1,NR_038373
SLC52A1,NM_001104577
TSIX,NR_003255
NDNF,NM_024574
PCDH12,NM_016580
SPDYE2,NM_001031618
TMEM233,NM_001136534
TTC12,NM_001318533
CCNA2,NM_001237
ACAT2,NM_001303253
CCDC60,NM_178499
AXDND1,NM_144619
SOHLH2,NM_001282147
ABCB4,NM_000443
SCGB1B2P,NR_027620
CA1,NM_001128829
GPX2,NM_002083
ATP10A,NM_024490
TRIM61,NM_001012414
SOSTDC1,NM_015464
FAM53B-AS1,NR_120630
GDPD3,NM_024307
NLRC4,NM_001199138
NR4A3,NM_006981
DUOX1,NM_017434
CCDC141,NM_001316745
WDR64,NM_001367482
ADGRL3-AS1,NR_110595
OSTM1-AS1,NR_145458
GAL3ST2,NM_022134
LPA,NM_005577
SLC47A2,NM_001099646
ID3,NM_002167
BMX,NM_001320866
PDE6C,NM_006204
EFHB,NM_001330688
DNAJB1,NM_001300914
TBL1Y,NM_033284
ZBTB20-AS1,NR_038993
C4BPA,NM_000715
PZP,NM_002864
ARAP3,NM_022481
TUBB8,NM_001164154
CPB2,NM_001278541
C1QB,NM_000491
SUN3,NM_001030019
KCNA5,NM_002234
DOCK8,NM_001190458
C8orf87,NA
LCA5L,NM_001384285
Z98884.1,NA
DNAJB5,NM_001135004
SLC5A4-AS1,NR_149072
HGFAC,NM_001297439
CCN2,NM_001901
FBXW10,NM_001267585
LYPLAL1-AS1,NR_135822
APCDD1L-DT,NR_034147
SERPINA3,NM_001085
DUSP1,NM_004417
CCDC168,NM_001146197
TMPRSS12,NM_182559
EPX,NM_000502
SLC5A4,NM_014227
CNBD1,NM_173538
ADGRE2,NM_001271052
BAG3,NM_004281
PHEX,NM_000444
LUNAR1,NR_126487
TRAPPC12-AS1,NR_046720
DND1,NM_194249
ITIH2,NM_002216
PLSCR5,NM_001085420
TEX14,NM_001201457
ARHGAP25,NM_001007231
TRMT2B-AS1,NA
CCDC110,NM_001145411
IGFL2-AS1,NR_135234
PHF21B,NM_001135862
CLDN5,NM_001130861
KIF25,NM_005355
PDYN,NM_001190892
CASS4,NM_001164114
ATP2C2,NM_001286527
CNGB3,NM_019098
PCOLCE2,NM_013363
COL23A1,NM_173465
ACSBG2,NM_001289177
HSPH1,NM_001286503
PPP1R15A,NM_014330
COLEC11,NM_001255982
MYRFL,NM_182530
PRSS55,NM_001197020
CALCR,NM_001164737
PKHD1,NM_138694
CASP7,NM_001227
CYP3A7,NM_000765
NOX5,NM_001184779
SAMSN1,NM_001256370
RGPD2,NM_001078170
FST,NM_006350
HLX-AS1,NR_046901
DUSP5,NM_004419
TET3,NM_001287491
HOMER1,NM_001277077
MYPN,NM_001256267
BX004807.1,NA
CCDC173,NA
