GENE_SYMBOLS,refseq_ids
ELFN1,NM_001128636
ARL5C,NM_001143968
CCDC28B,NM_001301011
ELP5,NM_015362
NEBL-AS1,NR_046283
LY6D,NM_003695
RPL7L1,NM_001366481
MIR9-3HG,NR_015411
COA7,NM_023077
MAL2,NM_052886
FKBP4,NM_002014
SEMA7A,NM_001146029
MIR762HG,NR_110940
ATP5F1B,NM_001686
GAMT,NM_000156
C3orf22,NM_152533
NMUR2,NM_020167
SPRED1,NM_152594
METTL26,NM_001040160
INO80B,NM_031288
NOP16,NM_001256539
UBASH3B,NM_001363365
PGAM1,NM_001317079
TET3,NM_001287491
JTB,NM_006694
C10orf25,NA
METTL1,NM_005371
CXorf58,NM_001169574
DNAJB9,NM_012328
HCRTR1,NM_001525
TBCC,NM_003192
CISD1,NM_018464
MGMT,NM_002412
SLC5A3,NM_006933
CYTH2,NM_004228
SH2D5,NM_001103160
NCBP2,NM_001042540
COPS8,NM_006710
HTR5A,NM_024012
PCBD1,NM_000281
TBC1D10C,NM_001256508
FOXF2,NM_001452
ARF6,NM_001663
CHI3L1,NM_001276
DCTN1,NM_001135040
EGFL7,NM_016215
HABP2,NM_001177660
ATP5F1A,NM_001001935
ZNF341-AS1,NR_110623
STMN2,NM_001199214
ACOT4,NM_152331
CLCN4,NM_001256944
KDM7A-DT,NR_024451
IL15RA,NM_001243539
ASPDH,NM_001024656
PTGES,NM_004878
ELOF1,NM_001363673
LOH12CR2,NR_024061
GHET1,NR_130107
SCN2B,NM_004588
ZNF672,NM_024836
TOLLIP-AS1,NA
DDX54,NM_001111322
FLACC1,NM_001127391
HSPA8,NM_006597
MOCS3,NM_014484
PHLDA3,NM_012396
SNX21,NM_001042632
PSME3,NM_001267045
EYA2,NM_005244
OPRL1,NM_000913
OTOS,NM_148961
SKA3,NM_001166017
MTFP1,NM_001003704
SELENOS,NM_018445
ST13,NM_001278589
PNRC2,NM_017761
CHKA,NM_001277
FAM210B,NM_080821
FKBP2,NM_001135208
CHST8,NM_001127895
PID1,NM_001100818
BEND3,NM_001080450
PCBP1-AS1,NR_033872
PELO,NM_015946
CCDC71,NM_022903
POLE,NM_006231
RPLP0,NM_001002
JRKL-AS1,NR_047481
PCP4L1,NM_001102566
DHCR24,NM_014762
HIGD1A,NM_001099668
PHOSPHO1,NM_001143804
MAFG-DT,NA
SELENOK,NM_021237
EIF2B2,NM_014239
CYP26B1,NM_001277742
HSH2D,NM_001352265
LAMB3,NM_000228
NTHL1,NM_001318193
ATP6V0D1,NM_004691
UTP3,NM_020368
EIF4B,NM_001300821
PEX19,NM_001131039
SCOC,NM_001153446
PCAT6,NR_046325
DIABLO,NM_001278302
SH3RF3,NM_001099289
DND1,NM_194249
FAP,NM_001291807
SAMD1,NM_138352
MFSD3,NM_138431
SF3A1,NM_001005409
BRF2,NM_018310
RFC3,NM_002915
PYCR1,NM_001282279
PIGP,NM_001320480
CRIP2,NM_001270837
C18orf54,NM_001288980
RANBP6,NM_001243202
CREB3,NM_006368
PKM,NM_001206796
PAQR4,NM_001284511
FBL,NM_001436
ATP1A3,NM_001256213
GABBR1,NM_001319053
NIFK,NM_032390
DNAL4,NM_005740
MCAT,NM_014507
SPARC,NM_001309443
FOXO4,NM_001170931
HIST2H2BE,NA
HPS6,NM_024747
MYO1D,NM_001303279
DNAJC14,NM_001394687
TMEM47,NM_031442
HCCS,NM_001122608
ANKRD9,NM_001348651
IFITM2,NM_006435
CYTH4,NM_001318024
UROD,NM_000374
HERC5,NM_016323
