GENE_SYMBOLS,refseq_ids
FIS1,NM_016068
EEF1A1,NM_001402
LAMTOR2,NM_001145264
AF106564.1,NA
NDUFA4,NM_002489
KCNA2,NM_001204269
RPL14,NM_001034996
MRPL36,NM_032479
VAMP1,NM_001297438
XBP1,NM_001079539
COX4I1,NM_001318786
NUDT4,NM_001301022
CU633906.5,NA
RPL28,NM_000991
ZNF428,NM_182498
SCN3B,NM_001040151
CYGB,NM_134268
IDI1,NM_001317955
STMN1,NM_001145454
OCEL1,NM_024578
RND1,NM_014470
LKAAEAR1,NM_001007125
NACAD,NM_001146334
MPV17L2,NM_032683
AASDHPPT,NM_015423
ATP5PF,NM_001003696
HPCA,NM_002143
PSMB6,NM_001270481
TSC22D3,NM_001015881
HSP90B1,NM_003299
ANKRD34C,NM_001146341
RGS14,NM_001366617
ASIC2,NM_001094
THAP7,NM_001008695
DAZAP2,NM_001136264
LDHB,NM_001174097
CDIP1,NM_001199054
H2AFV,NA
RPS13,NM_001017
FKBP8,NM_001308373
RASD1,NM_001199989
PEG10,NM_001040152
NME1,NM_000269
ZCCHC12,NM_001312891
DUSP6,NM_001946
FSCN1,NM_003088
TUBA1A,NM_001270399
PET100,NM_001171155
ADAP1,NM_001284308
TMEM97,NM_014573
ATOX1,NM_004045
KDM7A-DT,NR_024451
NXT1,NM_013248
RPS16,NM_001020
HNRNPAB,NM_004499
FAU,NM_001997
STBD1,NM_003943
SURF6,NM_001278942
COX7C,NM_001867
ZMAT3,NM_001375824
CITED4,NM_133467
HERPUD1,NM_001010989
RBP4,NM_001323517
CASQ1,NM_001231
NSMCE3,NM_138704
ELOB,NM_007108
CCNQ,NM_001130997
ETS2,NM_001256295
C4orf48,NM_001141936
NUDC,NM_006600
TRIM28,NM_005762
SVOP,NM_018711
HOPX,NM_001145459
FKBPL,NM_022110
RPL39,NM_001000
ZDHHC22,NM_001364172
APEH,NM_001640
IFIT5,NM_012420
RASL10A,NM_001007279
GSTP1,NM_000852
GJD2,NM_020660
DCAF12L2,NM_001013628
RNF208,NM_001388297
PRDX1,NM_001202431
NDUFA13,NM_015965
FDX2,NM_001031734
PCBP1,NM_006196
TCEAL2,NM_080390
SLC30A3,NM_001318949
ZNF587B,NM_001204818
AURKAIP1,NM_001127229
RPL23,NM_000978
UBQLN2,NM_013444
CCN3,NM_002514
C17orf58,NM_001382359
CYP26B1,NM_001277742
RANBP1,NM_001278639
MAGED2,NM_014599
SC5D,NM_001024956
ZNF319,NM_001384365
FOXO4,NM_001170931
ATRAID,NM_001170795
ATF4,NM_001675
RPS3A,NM_001006
LENG1,NM_024316
PGAM5,NM_001170543
SGTB,NM_019072
NDUFB3,NM_001257102
RPLP1,NM_001003
CCDC71L,NM_175884
MRPL20-AS1,NR_015434
FABP3,NM_001320996
NDUFS6,NM_004553
ATP5MC3,NM_001002256
GAD1,NM_000817
ATP5MD,NA
RAMAC,NM_031452
RTN4R,NM_023004
EPOP,NM_001130677
TCEAL6,NM_001006938
POLR2L,NM_021128
AF111167.2,NA
SCG2,NM_003469
HBQ1,NM_005331
MICOS13,NM_001308240
HNRNPH2,NM_001032393
RPS4X,NM_001007
MGAT2,NM_001015883
LRRC29,NA
ATP5IF1,NM_016311
DUBR,NR_028301
TRAPPC5,NM_001042461
PABPC1L2B,NM_001042506
ANAPC11,NM_001002244
NPB,NM_148896
ARL6IP4,NM_001002251
PRR7,NM_001174101
MRPL47,NM_020409
RPL10,NM_001256577
TAGLN3,NM_001008272
ELK1,NM_001114123
HSP90AB1,NM_001271969
NDUFB11,NM_001135998
UBL5,NM_001048241
PCDH8,NM_002590
MRPL54,NM_172251
PCBD1,NM_000281
BMI1,NM_005180
SNHG32,NM_001040437
TKT,NM_001064
ZFAND5,NM_001102420
ZNF468,NM_001008801
PHPT1,NM_001135860
UBXN1,NM_001286077
WDR82,NM_025222
VIP,NM_003381
AP2S1,NM_001301076
CKS1B,NM_001826
TGFBR3L,NM_001195259
PJA1,NM_001032396
TXN,NM_001244938
RPS23,NM_001025
MRPL52,NM_001318870
NME2,NM_001018137
PTPMT1,NM_001143984
FTH1,NM_002032
NDUFS5,NM_001184979
TAC1,NM_003182
KCNS1,NM_001322799
TCEAL5,NM_001012979
NEFH,NM_021076
H1FX,NA
SLC9A6,NM_001042537
ZNF593,NM_015871
GAL3ST3,NM_033036
TPT1,NM_001286272
SLC9A3R2,NA
EXOSC5,NM_020158
RPL11,NM_000975
PRXL2B,NM_001195736
RPS19,NM_001022
SOWAHB,NM_001029870
ROGDI,NM_024589
UHMK1,NM_001184763
TMEM208,NM_001318217
PPDPF,NM_001353423
TIMM8B,NM_012459
FAM71E1,NA
RNF11,NM_014372
CA3,NM_005181
VGF,NM_003378
EEF1B2,NM_001037663
PHLDA2,NM_003311
CFL2,NM_001243645
ATP5MC2,NM_001002031
SOD2,NM_000636
ADCY9,NM_001116
TMIE,NM_001370524
SLC7A4,NM_004173
RPS17,NM_001021
RPL9,NM_000661
RPS25,NM_001028
METTL1,NM_005371
LRRC61,NM_001142928
SLC17A7,NM_020309
RPL35A,NM_000996
TAF9,NM_001015892
TMEM151A,NM_153266
DIRC3,NR_026597
GPAA1,NM_003801
RPL17,NM_000985
PET117,NM_001164811
TRMT10C,NM_017819
MAP1S,NM_001308363
NUDT14,NM_001318380
NDUFC2,NM_001204054
MRPL46,NM_022163
RPL22,NM_000983
SSR4,NM_001204526
UQCR11,NM_006830
ZNF687,NM_001304763
ANKRD9,NM_001348651
RPP21,NM_001199120
CLU,NM_001831
ATP5F1E,NM_006886
NDUFAF8,NM_001086521
NDUFC1,NM_001184986
LAMP5,NM_001199897
SHMT2,NM_001166356
NOP53,NM_015710
RPS3,NM_001005
BSG,NM_001322243
RPL19,NM_000981
GNB2,NM_005273
BCKDK,NM_001122957
MYL6,NM_021019
MSRB1,NM_001382264
MAGEE2,NM_138703
HMGB3,NM_001301228
CD3EAP,NA
PIGL,NM_001411072
ALKBH7,NM_032306
BOLA3,NM_001035505
ADCYAP1,NM_001099733
UCHL1,NM_004181
PTMA,NM_001099285
TPBGL,NM_001195528
SLC25A25,NM_001006641
ABCC12,NM_001392028
RTL8B,NM_001078173
RPL36AL,NM_001001
COX7B,NM_001866
EXOSC6,NM_058219
BUD31,NM_001370407
ANTKMT,NM_001271285
MORN2,NM_001145450
HAR1A,NR_003244
RPL7,NM_000971
PIPOX,NM_016518
TMEM17,NM_198276
RAB3B,NM_002867
CRIP2,NM_001270837
UQCRC1,NM_003365
EIF3G,NM_003755
APRT,NM_000485
RPL32,NM_000994
NDUFA2,NM_001185012
NDUFAF3,NM_199069
INAFM1,NM_178511
MZT2A,NM_001085365
RPS10,NM_001014
IER5,NM_016545
HAS1,NM_001297436
COX6B1,NM_001863
MTFP1,NM_001003704
SP9,NM_001145250
TUBB,NM_001293212
DLGAP2,NM_001277161
MRPL18,NM_001318817
METTL26,NM_001040160
RPS7,NM_001011
SH3BGRL3,NM_031286
ARHGEF25,NM_001111270
CXorf40A,NA
NUDT21,NM_007006
MZT2B,NM_001330282
TOMM7,NM_019059
ZBTB33,NM_001184742
FAM43B,NM_207334
COX7A2,NM_001366292
KCNA5,NM_002234
SNAP25,NM_001322902
SOD1,NM_000454
TUBA1B,NM_006082
RIOX1,NM_024644
NDUFA1,NM_004541
RPL27,NM_000988
YOD1,NM_001276320
TMEM251,NA
ST6GAL2,NM_001142351
ALDOA,NM_000034
C17orf107,NM_001145536
SNX3,NM_001300928
ZNF436,NM_001077195
ERC2-IT1,NM_001213
DDIT3,NM_001195053
JOSD2,NM_001270639
RGS8,NM_001102450
COX7A1,NM_001864
GPR22,NM_005295
COX6A1,NM_004373
OXLD1,NM_001039842
KCNV1,NM_014379
IDH3G,NM_004135
DYNLRB1,NM_001319157
RPS15A,NM_001019
PIGW,NM_001346754
G6PD,NM_000402
RPS11,NM_001015
RPS21,NM_001024
OVOL2,NM_001303461
GPR6,NM_001286099
MRPL14,NM_001318767
NDUFA7,NM_005001
JUND,NM_001286968
ATP5PO,NM_001697
ZCCHC3,NM_033089
PPP1R9B,NM_032595
KLF16,NM_031918
GADD45GIP1,NM_052850
VAMP2,NM_001330125
INKA1,NM_001366281
SUSD1,NM_001282640
AUXG01000058.1,NA
PCED1B,NM_001281429
THAP10,NM_020147
CD63,NM_001040034
MDH1,NM_001199111
EPN3,NM_017957
Z95115.1,NA
RPL34,NM_000995
NOP16,NM_001256539
FASTKD5,NM_021826
C12orf57,NM_001301834
COX17,NM_001382002
KRT10,NM_000421
MARCKS,NM_002356
PIM1,NM_001243186
GSTO1,NM_001191002
RPS8,NM_001012
POLE4,NM_019896
RASL10B,NM_033315
SNHG15,NR_003697
RPL13A,NM_001270491
SLC13A3,NM_001011554
CITED1,NM_001144885
CCDC57,NM_001316321
SYT12,NM_001177880
GTF3C6,NM_138408
ZBTB9,NM_152735
ZPBP,NM_001159878
PRR4,NM_001098538
RNF181,NM_016494
TSTD1,NM_001113205
PRDX2,NM_005809
NINJ1,NM_004148
RPL6,NM_000970
SNCB,NM_001001502
RPL23A,NM_000984
MAFB,NM_005461
RASD2,NM_001366725
C1QTNF4,NM_031909
PARK7,NM_001123377
PCYT2,NM_001184917
TRIM67,NM_001004342
TMEM266,NM_152335
DCXR,NM_001195218
RPL22L1,NM_001099645
RPL21,NM_000982
RPL36,NM_015414
KLHDC9,NM_001007255
GNAS,NM_000516
RPS27,NM_001030
QPCT,NM_012413
IER3-AS1,NR_149095
KDM2B-DT,NR_183427
COX5A,NM_004255
GDF10,NM_004962
TUBB2A,NM_001069
VSTM2A,NM_001301009
DHPS,NM_001206974
RPL10A,NM_007104
DNA2,NM_001080449
ANKRD65,NM_001145210
RPL30,NM_000989
ZBTB18,NM_001278196
RPS27A,NM_001135592
PHLDA3,NM_012396
RND3,NM_001254738
DNPH1,NM_006443
EPB41L4A-AS1,NM_053000
SERPINF1,NM_001329903
ATP5F1D,NM_001001975
MTX1,NM_002455
HCFC1R1,NM_001002017
NACA,NM_001113201
SDF2L1,NM_022044
COL12A1,NM_004370
EGR3,NM_001199880
MBLAC1,NM_203397
TKFC,NM_001351976
BHLHE22,NM_152414
SATB1-AS1,NR_125803
BEND5,NM_001302082
GPX3,NM_001329790
RPS24,NM_001026
HSP90AA1,NM_001017963
PDZD11,NM_001370174
SOCS5,NM_014011
HSPA5,NM_005347
TUBB4B,NM_006088
KRTCAP2,NM_173852
CDK2AP2,NM_001271849
TRBC2,NA
HINT1,NM_005340
SRRM3,NM_001039212
F12,NM_000505
NPPC,NM_024409
H3F3B,NA
ZNF524,NM_153219
UQCRQ,NM_014402
CBLN1,NM_004352
NRARP,NM_001004354
RPL24,NM_000986
TRPC7,NM_001167576
CALHM1,NM_001001412
NDUFA11,NM_001193375
KCTD12,NM_138444
SLITRK4,NM_001184749
MAFG-DT,NA
CORT,NM_001302
OCIAD2,NM_001014446
RPL38,NM_000999
NDUFB2,NM_004546
ID2,NM_002166
EDF1,NM_001281297
DZIP1L,NM_001170538
CLTB,NM_001364126
AJM1,NM_001080482
FCRLB,NM_001002901
NXPH3,NM_007225
ATOH7,NM_145178
MLIP,NM_001281746
RPL35,NM_007209
RCOR2,NM_001363648
HSPA1L,NM_005527
COX6C,NM_004374
MROH7,NM_001039464
RPL26,NM_000987
ADTRP,NM_001143948
PDIA4,NM_001371244
C8orf86,NA
CFAP46,NM_001200049
NUDT10,NM_001304963
CARTPT,NM_004291
CITED2,NM_001168388
NAP1L3,NM_004538
ZNF680,NM_001130022
BAX,NM_001291428
RPL36A,NM_001199972
DKK1,NM_012242
AF235103.3,NA
FDXACB1,NM_138378
ABCB9,NM_001243013
RARA-AS1,NR_110861
RAD9A,NM_001243224
TMEM258,NM_014206
TMEM241,NM_001318834
SDCBP,NM_001007067
CALB1,NM_001366795
MIR31HG,NR_027054
SNHG8,NR_003584
RPL27A,NM_000990
SMIM10L2A,NM_203306
CACYBP,NM_001007214
KLHL14,NM_020805
PSMD10,NM_002814
CEP152,NM_001194998
PDLIM2,NM_001368120
DLGAP1-AS3,NR_038895
ACOT11,NM_015547
CCDC65,NM_001286957
USP27X,NM_001145073
JUN,NM_002228
INO80B,NM_031288
DDX28,NM_018380
RPS9,NM_001013
ZNF69,NM_001321163
NRG1,NM_001159995
LAMTOR4,NM_001008395
TSTA3,NA
MYCL,NM_001033081
PAF1,NM_001256826
MRPL2,NM_001300848
UNC119,NM_001330166
RTP1,NM_153708
GPR88,NM_022049
MRPL28,NM_006428
LRATD1,NM_001291410
SERTAD4-AS1,NR_024337
GPC6-AS2,NR_046536
HINT2,NM_032593
NDUFS3,NM_004551
CCT5,NM_001306153
RGS2,NM_002923
PRDM6,NM_001136239
CCNA1,NM_001111045
KRT5,NM_000424
FER1L5,NM_001077400
KCNA1,NM_000217
DCDC2,NM_001195610
TMED7,NM_181836
FAP,NM_001291807
SPRY2,NM_001318536
PCGF1,NM_032673
CATSPERG,NM_001330496
IER5L,NM_203434
PLPP6,NM_203453
LZTS1-AS1,NR_047509
STARD4-AS1,NR_040093
HTR1E,NM_000865
NR1D1,NM_021724
MISP3,NM_001291291
COX5B,NM_001862
ATP5F1A,NM_001001935
RFX8,NM_001145664
PFDN5,NM_002624
SERTM1,NM_203451
ARF5,NM_001662
SHANK1,NM_016148
INE1,NM_003669
ZNF581,NM_016535
SFXN2,NM_001350989
DOC2B,NM_003585
NECAB2,NM_001329748
TSPYL4,NM_021648
PRR36,NM_001080403
FRMD6-AS1,NR_037676
NHLRC1,NM_198586
C6orf163,NM_001010868
DHRS11,NM_024308
Z94721.1,NA
RHO,NM_000539
URB1-AS1,NM_032910
TNFSF9,NM_003811
MEOX2,NM_005924
LOR,NA
PRR34-AS1,NR_027034
NUDT18,NM_024815
TUBB3,NM_001197181
FAM87A,NR_103537
TUNAR,NM_001416131
PAFAH1B3,NM_001145939
RPL37,NM_000997
CHGA,NM_001275
ST20-AS1,NM_175898
BBS10,NM_024685
ACKR1,NM_001122951
CFC1,NM_001270420
EMC9,NM_001346874
PVALB,NM_001315532
CTXN3,NM_001048252
GABRG3-AS1,NR_120343
NAA38,NM_001320924
SCAND1,NM_001385710
SAMD12-AS1,NR_038210
XYLT1,NM_022166
RPL12,NM_000976
MGARP,NM_032623
PLCXD2,NM_001134478
POU3F1,NM_002699
SSUH2,NM_001256748
EMD,NM_000117
STARD10,NM_006645
C1orf220,NM_207467
RHOB,NM_004040
CCNO,NM_001024592
PPIB,NM_000942
NDST1-AS1,NR_105061
NLRP1,NM_001033053
CDKN2C,NM_001262
FRMD6-AS2,NR_047477
NDUFA12,NM_001258338
LGALS1,NM_002305
GPATCH4,NM_001396855
CPEB1-AS1,NR_046096
MRPL21,NM_181512
NPIPB13,NM_001321892
DPM3,NM_018973
PAQR4,NM_001284511
LDB1,NM_001113407
NRSN2-AS1,NR_109990
RPS18,NM_022551
RPS26,NM_001029
TMEM256,NM_152766
NPTN-IT1,NR_103844
FAM131C,NM_182623
NDUFB7,NM_004146
CIB1,NM_001277764
PSMA7,NM_002792
TFPT,NM_001321792
NEURL3,NM_001080535
SYN3,NM_001135774
SYN1,NM_006950
MDP1,NM_001199821
LMNB1-DT,NR_134485
UBL7,NM_001286739
ZNF385D-AS1,NR_046731
TUBB4A,NM_001289123
HCRTR2,NM_001384272
BDH1,NM_004051
SLC10A4,NM_152679
LY6H,NM_001130478
CBX8,NM_020649
ZNF488,NM_001346932
GTF2IRD1,NM_001199207
ZNF337-AS1,NR_126465
GALNT14,NM_001253826
C1orf122,NM_001142726
SLC24A1,NM_001254740
CHCHD5,NM_001304353
PSME1,NM_001281528
PPIA,NM_001300981
LHX6,NM_001242333
NEK2,NM_001204182
SPR,NM_003124
ARSG,NM_001267727
KLHL29,NM_025067
CBR3-AS1,NR_038892
HYAL3,NM_001200029
TRIB2,NM_021643
ITPKA,NM_002220
ADRA2C,NM_000683
UBB,NM_001281716
NDUFAB1,NM_005003
REX1BD,NM_001100418
RABEPK,NM_001174152
CDK2AP1,NM_001270433
CLDN9,NM_020982
CFAP410,NM_001271440
DLG5-AS1,NR_024585
TRAPPC2B,NM_001355204
SMIM10L2B,NM_001348255
ZBTB46,NM_001369741
SMIM24,NM_001136503
HSF2BP,NM_007031
SOSTDC1,NM_015464
NFKBIA,NM_020529
Z98884.2,NA
FAM110A,NM_001042353
CD83,NM_001040280
CCDC96,NM_153376
SLC2A3,NM_006931
SURF1,NM_001280787
TIFA,NM_052864
RPS29,NM_001030001
ARHGAP11B,NM_001039841
SDC1,NM_001006946
NPPA,NM_006172
IGF1,NM_000618
SYNC,NM_001161708
ZNF703,NM_025069
TPGS1,NM_033513
CERS4,NM_024552
CUBN,NM_001081
FMC1,NM_197964
RTBDN,NM_001080997
GGN,NM_152657
OCA2,NM_000275
CCDC196,NM_001004331
ADRM1,NM_001281437
FTL,NM_000146
DLX6-AS1,NR_015448
BLOC1S1,NM_001487
SLC22A1,NM_003057
CASP6,NM_001226
FABP6,NM_001040442
DNAJA1,NM_001314039
DLX1,NM_001038493
DLX2,NM_004405
LRRC10B,NM_001145077
PRSS16,NM_005865
FGF17,NM_001304478
ZNF70,NM_021916
LBH,NM_030915
ATP5ME,NM_007100
C19orf73,NM_018111
ADRA1D,NM_000678
CALB2,NM_001740
MANF,NM_006010
C1orf53,NM_001024594
NT5DC2,NM_001134231
SEPTIN5,NM_001009939
FAM71F2,NA
ZMIZ1-AS1,NR_015429
PHLDA1,NM_007350
SMIM18,NM_001206847
NDUFB8,NM_001284367
LECT2,NM_002302
DUSP23,NM_001319658
HHLA2,NM_001282556
AHSA1,NM_001321441
TENM3-AS1,NR_027107
NUPR2,NM_001145712
C1RL-AS1,NR_026947
NPTX1,NM_002522
NDUFB4,NM_001168331
ASPDH,NM_001024656
ARL4A,NM_001037164
AK8,NM_001317958
NECTIN3-AS1,NR_045114
KIAA1257,NA
NDUFA3,NM_004542
MRPL55,NM_001321284
SCN11A,NM_001287223
DOLK,NM_014908
SRRM2-AS1,NR_027274
TIGD3,NM_145719
TSPAN16,NM_001282509
COL26A1,NM_001278563
DRD1,NM_000794
PKD1L1,NM_138295
OR10A2,NM_001004460
RPL37A,NM_000998
KCNMA1-AS3,NR_126365
NAMA,NR_102270
CELF2-AS2,NR_046108
FNDC10,NM_001242659
IFI27L2,NM_032036
WASF3-AS1,NA
NEDD9,NM_001142393
HECW1-IT1,NR_135295
ANKRD10-IT1,NA
CRYGD,NM_006891
Z94057.1,NA
RHEBL1,NM_001303126
TCTE1,NM_182539
ZC2HC1B,NM_001013623
CCDC134,NM_001304797
SLC22A10,NM_001039752
C10orf143,NM_001355042
RPS12,NM_001016
ZNF675,NM_138330
PPM1J,NM_005167
MMP15,NM_002428
INSM2,NM_032594
SPEF1,NM_015417
HSPB2,NM_001541
CFAP61,NM_001167816
DGKG,NM_001080744
NMU,NM_001292045
RHBDL3,NM_001330181
NRG1-IT1,NR_104156
DLK2,NM_001286655
BGLAP,NM_199173
SNED1,NM_001080437
NDUFB1,NM_004545
CENPJ,NM_018451
GAD2,NM_000818
C6orf226,NM_001008739
KCP,NM_001135914
AZIN1-AS1,NA
ST8SIA2,NM_001330416
PCDH20,NM_022843
KCNK7,NM_005714
CHRM3-AS2,NR_103776
RNU6ATAC35P,NR_157260
RBP2,NM_004164
SLC25A15,NM_014252
SLIT3,NM_001271946
PRR19,NM_199285
UPK2,NM_006760
HELLPAR,NA
MROH6,NM_001100878
FABP5,NM_001444
LRFN2,NM_020737
FRMPD2,NM_001017929
RAB33A,NM_004794
RTL1,NM_001134888
UFSP1,NM_001015072
SFTA1P,NR_027082
FIGNL2,NM_001013690
KIF4B,NM_001099293
PFN1,NM_001375991
MORC2-AS1,NM_153044
SNX8,NM_013321
MAMDC2,NM_001347990
RIIAD1,NM_001144956
FABP7,NM_001319039
NKX3-1,NM_001256339
POLD1,NM_001256849
MTCP1,NM_001018025
FSTL4,NM_015082
PYDC1,NM_152901
ATP5PD,NM_001003785
ACTC1,NM_001406482
SLC22A25,NM_001394058
AARD,NM_001025357
DLX5,NM_005221
MAFK,NM_002360
HMGCS1,NM_001098272
GNG13,NM_016541
C1QL1,NM_006688
PGLYRP1,NM_005091
NFIL3,NM_001289999
RPS6,NM_001010
MIF,NM_002415
RAB11B,NM_004218
ADAMTSL4-AS1,NM_001025493
UBC,NM_021009
ROMO1,NM_080748
ABLIM2,NM_001130083
SLC19A3,NM_001371411
ALG1L9P,NR_073386
RNF157-AS1,NR_040017
HAAO,NM_012205
SP2-AS1,NR_103856
Z84468.1,NA
ALDH1A3,NM_000693
Z70719.1,NA
DLGAP4-AS1,NR_109939
RSPO4,NM_001029871
SPDYE5,NM_001099435
DNAJC5G,NM_001303127
IL1RAPL2,NM_017416
C7orf57,NM_001100159
EFCAB6-AS1,NR_046563
ZNF831,NM_001384354
CLDN20,NM_001001346
MRAP,NM_001285394
CHMP2A,NM_014453
TICAM2,NM_021649
CXXC4,NM_025212
HSD11B2,NM_000196
RNF217-AS1,NR_026876
IQUB,NM_001282855
COL22A1,NM_152888
RAB6D,NM_001077637
MIR34AHG,NR_132742
CCDC144A,NM_001382000
INSM1,NM_002196
MSMO1,NM_001017369
TMEM86A,NM_153347
DLGAP1-AS1,NM_001039796
BACE2,NM_012105
PPFIA2-AS1,NR_120491
ATP2B2-IT2,NR_046766
NEURL1-AS1,NR_120675
HES4,NM_001142467
LAMB3,NM_000228
NUDT1,NM_001367553
RSPH4A,NM_001010892
C8orf89,NM_001243237
NCKAP5-AS2,NR_110294
INO80-AS1,NR_170322
DLEU2L,NR_002771
C17orf78,NM_001321399
TCEAL9,NM_001006612
THRIL,NR_110375
FGF12-AS1,NR_046596
LBHD2,NM_001330236
EDDM13,NM_001354658
SNHG6,NR_002599
EXOC3-AS1,NM_138464
MOB3C,NM_145279
BCL2L14,NM_001370268
COLEC10,NM_001324095
IGFBP2,NM_000597
LY6D,NM_003695
HSF5,NM_001080439
FBXO5,NM_001142522
BHLHB9,NA
TM4SF19,NM_001204897
ITPRID1,NM_001257967
CXCL5,NM_002994
SERTAD4,NM_001354173
EYS,NM_001142800
ACMSD,NM_001307983
BX324167.1,NA
SPDYE21P,NA
POLR2J3,NM_001015884
AMIGO2,NM_001143668
ALG1L2,NM_001136152
CPLX3,NM_001030005
WFS1,NM_001145853
TCTEX1D1,NA
DCDC2B,NM_001099434
SEMA3A,NM_006080
DLX6,NM_005222
NXPE2,NM_182495
PTOV1,NM_001305105
EFCAB12,NM_207307
HYAL1,NM_033159
RBM42,NM_001319113
SLC25A45,NM_001077241
VPS9D1-AS1,NR_036480
HMGB2,NM_001130688
MEF2C-AS2,NR_146284
PMFBP1,NM_001160213
Z82188.2,NA
CCDC144NL-AS1,NR_104185
DRD5,NM_000798
ERICH3-AS1,NR_121670
TMEM202-AS1,NR_135678
ZNF552,NM_024762
TPBG,NM_001166392
BCL2L10,NM_001306168
FIGNL2-DT,NR_135803
SYNPO2L,NM_001114133
CBR3,NM_001236
CFAP54,NM_001306084
OGFRP1,NR_036498
SPDYE1,NM_001378423
LEFTY1,NM_020997
PSMB3,NM_002795
SST,NM_001048
LRRD1,NM_001045475
TNFRSF10B,NM_003842
SLC30A2,NM_001004434
CRTC3-AS1,NR_120372
HEXD-IT1,NR_170223
ZNF324B,NM_207395
INSIG1,NM_001346590
C2orf50,NM_001371320
C3orf49,NM_001355236
SPNS3,NM_001320449
LYRM9,NM_001076680
DGCR11,NR_024157
CD247,NM_000734
CMPK2,NM_001256477
ZFAND2A,NM_001365381
TMLHE-AS1,NR_039991
ART3,NM_001130016
KIRREL3-AS1,NR_174952
NAV2-AS3,NR_174949
TBCB,NM_001281
USP46-AS1,NA
GPR26,NM_153442
KIRREL3-AS2,NR_046986
SERPINE3,NM_001101320
HESX1,NM_001376058
LSR,NM_001260489
IPO9-AS1,NR_046696
DLGAP2-AS1,NR_103863
GHRL,NM_001134941
Z98885.3,NA
ZNF860,NM_001137674
KCNK15,NM_022358
SNX31,NM_001363720
PHLDB2,NM_001134437
CFAP99,NM_001193282
ASTN2-AS1,NR_033973
KLHL10,NM_001329595
CMTM2,NM_001199317
TNFSF13B,NM_001145645
AF064858.1,NA
LUARIS,NR_038276
TRPA1,NM_007332
LPL,NM_000237
Z82196.2,NA
KIAA1614-AS1,NR_145481
STIP1,NM_001282652
GPR150,NM_199243
SMIM1,NM_001163724
FAM53A,NM_001013622
ADORA2A,NM_000675
DBI,NM_001079862
COL18A1-AS1,NM_199175
FKBP5,NM_001145775
SDK2,NM_001144952
TMEM47,NM_031442
CBARP,NM_001393918
BICRA-AS1,NA
GPR83,NM_001330345
C17orf102,NA
WASHC5-AS1,NR_170219
FZD1,NM_003505
SLC22A8,NM_001184732
TTC29,NM_001300761
GPC6-AS1,NR_046535
CXorf40B,NA
LMO7-AS1,NR_120410
BOLA2B,NM_001039182
SLC4A9,NM_001258426
SCRT2,NM_033129
ACCS,NM_001127219
SULT1C2,NM_001056
CEBPD,NM_005195
ADGRG2,NM_001079858
ADRA2A,NM_000681
PYY,NM_001394028
MT3,NM_005954
PLA2G2C,NM_001105572
MYOM1,NM_003803
SCGN,NM_006998
GIPC2,NM_001304725
LARGE-AS1,NR_038949
DNAJB7,NM_145174
RBP5,NM_001329454
MYH7,NM_000257
GCNT7,NM_080615
ATP1A1-AS1,NM_032766
DRD2,NM_000795
STUM,NM_001003665
KNCN,NM_001097611
CADM2-AS2,NR_046752
SLC39A4,NM_001280557
CEACAM1,NM_001024912
NXN,NM_001205319
PINK1-AS,NR_046507
SPINK8,NM_001080525
HTR3B,NM_001363563
PELI2,NM_021255
SLC22A6,NM_004790
CHRFAM7A,NM_139320
SLC22A4,NM_003059
C19orf81,NM_001195076
KCNMA1-AS1,NR_120655
ROS1,NM_001378891
U47924.2,NA
LNX1-AS1,NR_046622
RFLNA,NM_001365156
SRD5A3-AS1,NR_037969
CD99,NM_001122898
CDH3,NM_001317195
IGSF21-AS1,XR_001737917
FP325330.3,NA
LEPR,NM_001003679
CERNA1,NR_102751
CADM3-AS1,NR_037870
PTTG1,NM_001282382
MED14OS,NM_001289773
TBR1,NM_006593
OSBPL10-AS1,NR_049771
RFPL1,NM_001393612
RAI1-AS1,NR_130894
MEI1,NM_152513
NANOS1,NM_001009553
DRD3,NM_000796
AF064860.1,NA
PDC,NM_002597
MED4-AS1,NR_046511
WDR88,NM_173479
MRPL53,NM_053050
PPID,NM_005038
INSRR,NM_014215
C12orf42,NM_001099336
CRYBG1,NM_001371242
EEF1AKMT4,NM_032331
FAM43A,NM_153690
ISM1,NM_080826
SUN3,NM_001030019
SLC3A1,NM_000341
TPO,NM_000547
TNFAIP8,NM_001077654
AF274853.1,NA
ARG1,NM_000045
ABCC5-AS1,NR_046570
AF064866.1,NA
AF131216.4,NA
KDM4A-AS1,NR_033827
MMD2,NM_001100600
FAT2,NM_001447
ACER1,NM_133492
CLIC1,NM_001287593
TNXB,NM_001365276
NPIPB5,NM_001135865
ADARB2-AS1,NM_001098830
GLYAT,NM_005838
C12orf40,NM_001031748
PCDHA13,NM_018904
DMRTC1,NM_001386923
ABCA9-AS1,NR_126414
POLR1C,NM_001318876
CERS6-AS1,NR_045786
PLN,NM_002667
FAM86C1,NA
LAG3,NM_001414176
Z99289.1,NA
Z97989.1,NA
TRIM77,NM_001146162
SPDYE3,NM_001004351
PARTICL,NR_038942
SHANK2-AS1,NR_046567
DNAH11,NM_001277115
Z99758.1,NA
CALHM6,NM_001010919
KCNAB1-AS1,NR_046618
FGF12-AS2,NR_046598
DUSP2,NM_004418
MSH5,NM_002441
SLC51A,NM_152672
SELENOV,NM_001350809
TRPC5OS,NM_001195576
PCCA-AS1,NR_047686
ITPK1-AS1,NR_002808
PKP3,NM_001303029
DOK7,NM_001164673
